"","shortId","child.gender","child.additionalInformation","ageRegistration","ageExitsurvey","withdrawn","consent","consentnotes","usable","allcoders","coderComments.Kim","coderComments.Jessica","coderComments.Alice","nVideosExpected","nVideosFound","expectedDuration","actualDuration","exit.survey.withdrawal","exit.survey.useOfMedia","exit.survey.databraryShare","exit.survey.feedback","mood.survey.active","mood.survey.childHappy","mood.survey.rested","mood.survey.healthy","mood.survey.doingBefore","mood.survey.lastEat","mood.survey.napWakeUp","mood.survey.nextNap","mood.survey.usualNapSchedule","mood.survey.ontopofstuff","mood.survey.parentHappy","mood.survey.energetic","child.ageAtBirth","codedby_Alice","codedby_Jessica","use_coder","has_preview","videonum","calibration","duration","left","ooftime","right","stimuli","trialnum","event","concept","object","unexpectedLeft","unexpectedRight","lessExpectedLeft","outcomeLeft","outcomeRight","comparison","fracLeft","fracLessExpected","fracAbs","metric","totalLT","child.proquint"
"859","57e70cfbc0d9d70061c68364","female","",5.194520548,5.194520548,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,24,457.421,457.4,FALSE,"scientific","yes","",5,7,7,7,"Playing with toys",60,5,NA,"no",5,7,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,23,NA,17000,5567,0,4398,"sbs_salience_boring_interesting_wrench_c1_b1_RN",23,"salience","control","wrench",FALSE,TRUE,FALSE,"boring","interesting","boring:interesting",0.558655293527346,0.441344706472654,0.558655293527346,0.441344706472654,9.965,"tufuj-juzid"
"860","57e7dc04c0d9d70060c683c8","female","",12.06575342,12.06575342,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"parent in background (not holding child) looks at camera","",25,25,352.577,352.566667,FALSE,"scientific","yes","",7,7,7,7,"playing with her grandma and toys",900,690,NA,"no",5,7,4,"34 weeks",FALSE,TRUE,"Jessica",FALSE,23,NA,17000,8199,0,0,"sbs_ramp_down_up_lotion_c2_b2_NR",23,"ramp","gravity","lotion",FALSE,TRUE,FALSE,"down","up","down:up",1,0,1,0,8.199,"pusih-nuvit"
"861","57e916e1c0d9d70061c683f2","female","",12.46027397,12.46027397,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,456.865,456.866667,FALSE,"public","yes","",5,7,5,7,"laying in crib",10,60,NA,"no",5,6,2,"39 weeks",FALSE,TRUE,"Jessica",FALSE,23,NA,17000,1533,0,13903,"sbs_stay_mostly-on_next-to_hammer_c2_green_NR",23,"stay","support","hammer",FALSE,TRUE,FALSE,"mostly-on","next-to","mostly-on:next-to",0.0993132935993781,0.900686706400622,0.900686706400622,0.900686706400622,15.436,"lohig-pibas"
"862","57e9f9bfc0d9d70060c684ea","female","",4.602739726,4.602739726,FALSE,"yes","child present, adorable, clear view","yes","['Jessica']",NA,"","",25,25,614.156,614.166667,FALSE,"scientific","yes","",4,4,3,3,"playing",60,120,NA,"yes-overdue",6,6,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,23,NA,17000,3200,0,6067,"sbs_stay_next-to_near_brush_c2_green_NN",23,"stay","support","brush",TRUE,TRUE,FALSE,"next-to","near","near:next-to",0.3453113197367,0.6546886802633,0.6546886802633,0.6546886802633,9.267,"zotut-lagag"
"863","580170c8c0d9d7007e2a81ce","female","no problems",4.010958904,4.010958904,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,473.744,473.733333,FALSE,"public","yes","it was an interesting study! I am doing this trough Mturk and I accidentally submitted the HIT without answering all the questions from the site. I hope it won't be a problem. I didn't have any difficulties during the study!",6,4,5,7,"sleeping",320,310,NA,"no",6,6,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,23,NA,17000,1768,0,2400,"sbs_stay_mostly-on_near_tissues_c2_green_RR",23,"stay","support","tissues",FALSE,TRUE,FALSE,"mostly-on","near","mostly-on:near",0.424184261036468,0.575815738963532,0.575815738963532,0.575815738963532,4.168,"bavok-pirib"
"864","58023462c0d9d7007d2a8231","male","",12.39452055,12.39452055,FALSE,"yes","child present, crying","yes","['Realtime', 'Jessica']",NA,"","",26,26,553.954,553.933333,FALSE,"public","yes","It was fun even though he was wiggly!",7,6,6,6,"Playing with his brother's ipad (Proloquo)",10,70,180,"yes",4,3,7,"37 weeks",FALSE,TRUE,"Jessica",TRUE,23,NA,17000,7531,0,4039,"sbs_stay_mostly-on_near_brush_c2_green_NR",22,"stay","support","brush",FALSE,TRUE,FALSE,"mostly-on","near","mostly-on:near",0.650907519446845,0.349092480553155,0.650907519446845,0.349092480553155,11.57,"mibir-giziv"
"865","58025409c0d9d7007e2a823f","male","",4.208219178,4.208219178,FALSE,"yes","child present, adorable!!","yes","['Jessica', 'Realtime']",NA,"","",25,25,466.98,466.966667,FALSE,"public","yes","Thank you for allowing us to participate. This was fun",7,6,6,7,"Playing with me",30,45,NA,"no",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,23,NA,17000,6236,0,6198,"sbs_ramp_up_down_whiteball_c2_b2_RR",23,"ramp","gravity","whiteball",TRUE,FALSE,TRUE,"up","down","down:up",0.501528068200097,0.501528068200097,0.501528068200097,0.501528068200097,12.434,"makap-hotom"
"866","5803dc17c0d9d7007d2a82ea","female","",9.534246575,9.534246575,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,457.761,457.766667,FALSE,"public","yes","",6,2,4,2,"Playing on the ground ",120,60,120,"yes",6,7,4,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,23,0.92171581769437,17000,2634,0,3696,"calibration",23,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.416113744075829,NA,0.583886255924171,0.92171581769437,6.33,"kutiv-gimig"
"867","57e9e708c0d9d70061c68494","female","",7.62739726,7.62739726,FALSE,"yes","child present, adorable, clear view","yes","['Alice']",NA,"","about 5 seconds of frozen screen (at 65-70s); sporadically choppy, esp. at 237s, 388s",25,25,473.528,473.533333,FALSE,"public","yes","thank you",4,6,5,7,"playing with daddy",40,90,NA,"no",7,7,5,"40 or more weeks",TRUE,FALSE,"Alice",FALSE,24,NA,17000,6636,0,899,"sbs_salience_interesting_boring_box_c1_b1_RN",24,"salience","control","box",TRUE,FALSE,TRUE,"interesting","boring","boring:interesting",0.880690112806901,0.880690112806901,0.880690112806901,0.880690112806901,7.535,"bitaj-zifih"
"868","58058406c0d9d7003bbae44e","male","",4.273972603,4.273972603,FALSE,"yes","no child present","yes","['Alice']",NA,"","",25,25,478.109,478.1,FALSE,"private","no","",5,5,2,7,"playing in his crib",64,240,31,"yes",4,3,3,"39 weeks",TRUE,FALSE,"Alice",FALSE,24,NA,17000,2933,0,6400,"sbs_stay_slightly-on_near_book_c2_green_RN",24,"stay","support","book",TRUE,TRUE,FALSE,"slightly-on","near","near:slightly-on",0.314261223615129,0.685738776384871,0.685738776384871,0.685738776384871,9.333,"folag-vizun"
"869","57dd71bcc0d9d70061c67bec","male","",8.843835616,8.843835616,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"","missing audio",25,25,405.306,405.3,FALSE,"public","yes","Sorry he fell asleep towards the end",5,7,2,6,"playing in his room",60,190,NA,"no",6,7,3,"39 weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,8148,7761,0,0,"sbs_salience_boring_interesting_funnel_c1_b1_NN",24,"salience","control","funnel",FALSE,TRUE,FALSE,"boring","interesting","boring:interesting",1,0,1,0,7.761,"hazag-piban"
"870","57ddb1d7c0d9d70061c67cb4","male","",12.55890411,12.55890411,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"","",26,25,479.95,479.933333,FALSE,"public","yes","",5,2,1,6,"Playing outside. ",1,240,180,"yes",6,6,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,3265,0,6536,"sbs_same_A_B_funnel_c1_b1_NN",24,"same","control","funnel",FALSE,FALSE,NA,"A","B","A:B",0.333129272523212,NA,0.666870727476788,0.666870727476788,9.801,"tirol-fazam"
"871","57ddd64ac0d9d70060c67dd8","female","",11.80273973,11.80273973,FALSE,"yes","","yes","['Training', 'Jessica', 'Realtime']",NA,"a lot of bouncing","baby bounced up and down ",25,25,477.455,477.433333,FALSE,"private","yes","",6,7,4,7,"Cuddling with me and reading a book",5,20,75,"yes",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,4366,0,11867,"sbs_salience_boring_interesting_box_c1_b1_RN",24,"salience","control","box",FALSE,TRUE,FALSE,"boring","interesting","boring:interesting",0.268958294831516,0.731041705168484,0.731041705168484,0.731041705168484,16.233,"nisan-nisip"
"872","57de081fc0d9d70061c67e39","female","",5.950684932,5.950684932,FALSE,"yes","ADORABLE and great video quality","yes","['Training', 'Jessica', 'Realtime']",NA,"hard to tell when looking away or left","",25,25,477.433,477.433333,FALSE,"private","yes","",7,7,6,7,"playing",60,150,NA,"no",7,7,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,2601,0,5832,"sbs_ramp_up_down_whiteball_c2_b2_RR",24,"ramp","gravity","whiteball",TRUE,FALSE,TRUE,"up","down","down:up",0.308431163287086,0.308431163287086,0.691568836712914,0.308431163287086,8.433,"nukun-damiv"
"873","57de80edc0d9d70061c67e87","female","",7.331506849,7.331506849,FALSE,"yes","delightfully chaotic bg noise, playroom","yes","['Jessica', 'Realtime']",NA,"","",25,25,477.492,477.5,FALSE,"private","yes","",6,5,7,7,"playing in jumper while I made her bottle",470,435,NA,"no",5,6,3,"39 weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,1333,0,6702,"sbs_toss_up_down_apple_c1_b1_RR",24,"toss","gravity","apple",TRUE,FALSE,TRUE,"up","down","down:up",0.165899191039203,0.165899191039203,0.834100808960797,0.165899191039203,8.035,"bomal-lazut"
"874","57df1174c0d9d70061c67ecb","male","",4.569863014,4.569863014,FALSE,"yes","","yes","['Jessica', 'Realtime']",NA,"parent is facing the camera, bad sun glare","",25,25,477.346,477.333333,FALSE,"private","no","Sorry I didn't turn around during the video - I don't feel comfortable letting my child watch ""tv"" without me watching what they're seeing (I know, I previewed it ahead, but it's my own personal policy).  I did make sure to keep my face behind him the whole time, though, so he didn't get any visual input from me, and I did stay quiet.  Hope it still works.",6,3,3,7,"playing in his bouncy seat",60,75,60,"yes",6,5,1,"27 weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,4900,0,7500,"sbs_fall_next-to_mostly-on_tissues_c2_green_NN",24,"fall","support","tissues",FALSE,TRUE,FALSE,"next-to","mostly-on","mostly-on:next-to",0.395161290322581,0.604838709677419,0.604838709677419,0.604838709677419,12.4,"dodul-runiz"
"875","57e2a7e2c0d9d70061c67ef7","female","",6.345205479,6.345205479,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,478.084,478.066667,FALSE,"public","yes","",7,7,7,7,"nursing/playing",20,180,60,"yes",4,7,4,"37 weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,14933,0,0,"sbs_stay_mostly-on_near_brush_c2_green_NR",24,"stay","support","brush",FALSE,TRUE,FALSE,"mostly-on","near","mostly-on:near",1,0,1,0,14.933,"ninoj-tulol"
"876","57e2c72dc0d9d70060c67f62","male","",5.720547945,5.720547945,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",26,26,496.378,496.366667,FALSE,"public","no","",6,7,6,7,"Playing in a bouncy chair",20,65,300,"yes",6,6,5,"39 weeks",FALSE,TRUE,"Jessica",TRUE,24,NA,17000,1501,0,2833,"sbs_same_A_B_scissors_c1_b1_NR",23,"same","control","scissors",FALSE,FALSE,NA,"A","B","A:B",0.346331333640978,NA,0.653668666359022,0.653668666359022,4.334,"tovob-majih"
"877","57e31f43c0d9d70060c67fbe","female","",11.01369863,11.01369863,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"very dark/blurry","",25,25,469.77,469.733333,FALSE,"private","yes","",7,7,6,7,"Playing  with toys",60,120,240,"yes",7,7,6,"38 weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,2801,0,3267,"sbs_stay_near_mostly-on_book_c2_green_RN",24,"stay","support","book",TRUE,FALSE,TRUE,"near","mostly-on","mostly-on:near",0.461601845748187,0.461601845748187,0.538398154251813,0.461601845748187,6.068,"dasoj-nahot"
"878","57e4373ac0d9d70061c68066","female","",4.602739726,4.602739726,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,477.529,477.5,FALSE,"scientific","yes","It was a little long for a 4 month old but it seemed to work out! Great that there is a pause button.",6,3,3,7,"At my hip outside ",10,20,NA,"no",4,5,2,"36 weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,10665,0,1535,"sbs_salience_interesting_boring_box_c1_b1_NN",24,"salience","control","box",TRUE,FALSE,TRUE,"interesting","boring","boring:interesting",0.874180327868852,0.874180327868852,0.874180327868852,0.874180327868852,12.2,"fuduk-lajor"
"879","57e52c44c0d9d70061c68182","female","",5.095890411,5.095890411,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"a lot of outofframe and peeking","",26,26,463.474,463.466667,FALSE,"public","yes","This was a cool study! It was hard to keep my little one still though for the duration of the study - she's on the young side of your study so I guess that's to be expected :) She also pulled my laptop off the table at one point somewhere towards the middle of the videos...sorry!",6,6,7,7,"napping",75,15,105,"yes",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",TRUE,24,NA,17000,0,1067,2168,"sbs_stay_mostly-on_slightly-on_brush_c2_green_NR",23,"stay","support","brush",FALSE,TRUE,FALSE,"mostly-on","slightly-on","mostly-on:slightly-on",0,1,1,1,2.168,"zodud-sozot"
"880","57e531b2c0d9d70061c6818f","female","She was a Frozen Egg Transfer.",11.14520548,11.14520548,FALSE,"yes","child present (& in background)","yes","['Jessica']",NA,"","",25,25,464.12,464.1,FALSE,"scientific","yes","",5,4,5,6,"playing",15,105,45,"yes",6,6,3,"38 weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,4234,0,12302,"sbs_ramp_up_down_cup_c2_b1_NN",24,"ramp","gravity","cup",TRUE,FALSE,TRUE,"up","down","down:up",0.256047411707789,0.256047411707789,0.743952588292211,0.256047411707789,16.536,"miduk-bigab"
"881","57e55b4ec0d9d70060c681de","female","",12.72328767,12.72328767,FALSE,"yes","child present, ADORABLE example","yes","['Jessica']",NA,"","",25,25,478.792,478.8,FALSE,"private","yes","",5,7,7,7,"sleeping",60,3,180,"yes",6,7,6,"39 weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,1834,10900,3834,"sbs_ramp_down_up_spray_c2_b1_RR",24,"ramp","gravity","spray",FALSE,TRUE,FALSE,"down","up","down:up",0.323570924488356,0.676429075511644,0.676429075511644,0.676429075511644,5.668,"duvog-hazub"
"882","57e571a5c0d9d70060c68210","female","",6.969863014,6.969863014,FALSE,"yes","child present, ADORABLE (smiling at mom)","yes","['Jessica']",NA,"","",25,25,476.553,476.533333,FALSE,"public","yes","I look forward to seeing the results of this study. ",7,5,5,7,"playing inside",16,45,75,"yes",6,6,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,1367,0,5299,"sbs_stay_mostly-on_slightly-on_shoe_c2_green_RN",24,"stay","support","shoe",FALSE,TRUE,FALSE,"mostly-on","slightly-on","mostly-on:slightly-on",0.205070507050705,0.794929492949295,0.794929492949295,0.794929492949295,6.666,"duvig-mohud"
"883","57e58450c0d9d70061c6822e","female","",6.016438356,6.016438356,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"a lot of bouncing","",25,25,462.268,462.2,FALSE,"scientific","yes","",7,7,7,6,"Playing",120,30,180,"yes",5,5,4,"39 weeks",FALSE,TRUE,"Jessica",FALSE,24,0.898220338983051,17000,7202,0,7199,"calibration",24,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.500104159433373,NA,0.500104159433373,0.898220338983051,14.401,"divuh-zobop"
"884","57e58e3cc0d9d70061c6824b","male","",6.936986301,6.936986301,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,474.97,474.933333,FALSE,"scientific","yes","Henry thoroughly loved this study!",5,3,3,3,"We just got home from Costco.",4,165,NA,"no",3,5,2,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,401,0,2002,"sbs_same_A_B_eraser_c1_b1_NR",24,"same","control","eraser",FALSE,FALSE,NA,"A","B","A:B",0.166874739908448,NA,0.833125260091552,0.833125260091552,2.403,"fivuf-tolof"
"885","57e68b98c0d9d70060c68303","female","",12.03287671,12.03287671,FALSE,"yes","no child present","yes","['Jessica']",NA,"","",25,25,473.689,473.666667,FALSE,"scientific","yes","Abby enjoyed being in the project :)",3,6,6,6,"napping",195,9,180,"yes",6,6,5,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,699,0,5934,"sbs_salience_boring_interesting_wrench_c1_b1_NR",24,"salience","control","wrench",FALSE,TRUE,FALSE,"boring","interesting","boring:interesting",0.105382180009046,0.894617819990954,0.894617819990954,0.894617819990954,6.633,"naniz-bopam"
"886","57e698f9c0d9d70060c6832a","male","no issues",12.39452055,12.39452055,FALSE,"yes","child present","yes","['Jessica']",NA,"","",26,26,486.264,486.266667,FALSE,"public","yes","",7,3,4,7,"playing inside",60,135,36,"yes",3,7,3,"39 weeks",FALSE,TRUE,"Jessica",TRUE,24,NA,17000,12533,0,2401,"sbs_stay_mostly-on_near_shoe_c2_green_NN",23,"stay","support","shoe",FALSE,TRUE,FALSE,"mostly-on","near","mostly-on:near",0.839225927413955,0.160774072586045,0.839225927413955,0.160774072586045,14.934,"sipov-vuvol"
"887","57e6e8f3c0d9d70061c68346","female","",9.501369863,9.501369863,FALSE,"yes","child present","yes","['Jessica']",NA,"a lot of peeking and outofframe","",26,26,596.864,596.866667,FALSE,"private","yes","babys attention span is not that long, i suggest shorter videos ",5,6,5,7,"playing in play pen ",10,240,NA,"no",5,6,5,"39 weeks",FALSE,TRUE,"Jessica",TRUE,24,0.991564232345143,17000,2735,0,6566,"calibration",23,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.294054402752392,NA,0.705945597247608,0.991564232345143,9.301,"sujim-zolus"
"888","57e916e1c0d9d70061c683f2","female","",12.46027397,12.46027397,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,456.865,456.866667,FALSE,"public","yes","",5,7,5,7,"laying in crib",10,60,NA,"no",5,6,2,"39 weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,1600,0,6068,"sbs_same_B_A_eraser_c1_b1_RR",24,"same","control","eraser",FALSE,FALSE,NA,"B","A","A:B",0.208659363588941,NA,0.791340636411059,0.791340636411059,7.668,"lohig-pibas"
"889","57e9f9bfc0d9d70060c684ea","female","",4.602739726,4.602739726,FALSE,"yes","child present, adorable, clear view","yes","['Jessica']",NA,"","",25,25,614.156,614.166667,FALSE,"scientific","yes","",4,4,3,3,"playing",60,120,NA,"yes-overdue",6,6,6,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,1899,0,13669,"sbs_salience_boring_interesting_scissors_c1_b1_RR",24,"salience","control","scissors",FALSE,TRUE,FALSE,"boring","interesting","boring:interesting",0.12198098663926,0.87801901336074,0.87801901336074,0.87801901336074,15.568,"zotut-lagag"
"890","580170c8c0d9d7007e2a81ce","female","no problems",4.010958904,4.010958904,FALSE,"yes","child present","yes","['Jessica']",NA,"","",25,25,473.744,473.733333,FALSE,"public","yes","it was an interesting study! I am doing this trough Mturk and I accidentally submitted the HIT without answering all the questions from the site. I hope it won't be a problem. I didn't have any difficulties during the study!",6,4,5,7,"sleeping",320,310,NA,"no",6,6,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,4767,0,2132,"sbs_same_A_B_eraser_c1_b1_RN",24,"same","control","eraser",FALSE,FALSE,NA,"A","B","A:B",0.690969705754457,NA,0.690969705754457,0.690969705754457,6.899,"bavok-pirib"
"891","58023462c0d9d7007d2a8231","male","",12.39452055,12.39452055,FALSE,"yes","child present, crying","yes","['Realtime', 'Jessica']",NA,"","",26,26,553.954,553.933333,FALSE,"public","yes","It was fun even though he was wiggly!",7,6,6,6,"Playing with his brother's ipad (Proloquo)",10,70,180,"yes",4,3,7,"37 weeks",FALSE,TRUE,"Jessica",TRUE,24,NA,17000,398,0,2534,"sbs_same_A_B_box_c1_b1_NR",23,"same","control","box",FALSE,FALSE,NA,"A","B","A:B",0.135743519781719,NA,0.864256480218281,0.864256480218281,2.932,"mibir-giziv"
"892","58025409c0d9d7007e2a823f","male","",4.208219178,4.208219178,FALSE,"yes","child present, adorable!!","yes","['Jessica', 'Realtime']",NA,"","",25,25,466.98,466.966667,FALSE,"public","yes","Thank you for allowing us to participate. This was fun",7,6,6,7,"Playing with me",30,45,NA,"no",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,3000,0,7167,"sbs_stay_next-to_mostly-on_hammer_c2_green_NR",24,"stay","support","hammer",TRUE,FALSE,TRUE,"next-to","mostly-on","mostly-on:next-to",0.295072292711714,0.295072292711714,0.704927707288286,0.295072292711714,10.167,"makap-hotom"
"893","5803dc17c0d9d7007d2a82ea","female","",9.534246575,9.534246575,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",25,25,457.761,457.766667,FALSE,"public","yes","",6,2,4,2,"Playing on the ground ",120,60,120,"yes",6,7,4,"40 or more weeks",FALSE,TRUE,"Jessica",FALSE,24,NA,17000,3168,0,4334,"sbs_ramp_down_up_spray_c1_b2_RN",24,"ramp","gravity","spray",FALSE,TRUE,FALSE,"down","up","down:up",0.422287390029326,0.577712609970674,0.577712609970674,0.577712609970674,7.502,"kutiv-gimig"
"894","57e2c72dc0d9d70060c67f62","male","",5.720547945,5.720547945,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"","",26,26,496.378,496.366667,FALSE,"public","no","",6,7,6,7,"Playing in a bouncy chair",20,65,300,"yes",6,6,5,"39 weeks",FALSE,TRUE,"Jessica",TRUE,25,1,17000,5735,0,3566,"calibration",24,"calibration",NA,NA,NA,NA,NA,NA,NA,NA,0.616600365552091,NA,0.616600365552091,1,9.301,"tovob-majih"
"895","57e52c44c0d9d70061c68182","female","",5.095890411,5.095890411,FALSE,"yes","child present","yes","['Jessica', 'Realtime']",NA,"a lot of outofframe and peeking","",26,26,463.474,463.466667,FALSE,"public","yes","This was a cool study! It was hard to keep my little one still though for the duration of the study - she's on the young side of your study so I guess that's to be expected :) She also pulled my laptop off the table at one point somewhere towards the middle of the videos...sorry!",6,6,7,7,"napping",75,15,105,"yes",7,7,7,"40 or more weeks",FALSE,TRUE,"Jessica",TRUE,25,NA,17000,7133,0,1767,"sbs_same_A_B_funnel_c1_b1_RR",24,"same","control","funnel",FALSE,FALSE,NA,"A","B","A:B",0.801460674157303,NA,0.801460674157303,0.801460674157303,8.9,"zodud-sozot"
